playlist_id,track_id,title,artists,artist_ids,preview_url,album,cover_url,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,loudness,speechiness,key,mode,time_signature,track_popularity,release_date,cluster,mood
7c51fU97RqLnDGakuaYk8F,3TeBUJMiolyjFVQgx7tsi0,Lassana Es Deka,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/36667c9b32c3e4718cf99942d771a18cdfd208b1?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.782,0.578,0.81,129.066,0.0512,0.0,0.104,-10.74,0.0547,5,1,4,8,2001-01-01,3,Calm
7c51fU97RqLnDGakuaYk8F,7DzDDyxjnwlp29pZAvYXL3,Salmal,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/2ab9d644a3ca9ed19b8513b89550cfd12d7ba7be?cid=ff14a0bc7f824e879d94d30736b0a1ac,Signore,https://i.scdn.co/image/ab67616d0000b2730b4a681e28996c368a4c5fed,0.717,0.602,0.963,133.224,0.129,0.000689,0.0871,-12.933,0.0309,5,1,4,10,2019-12-19,3,Calm
7c51fU97RqLnDGakuaYk8F,2ruuAbEX2aIumJl32GCmiE,Oba Kamathinam,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/cd60b891e15aaa4b0b30ba69415d25fd9c08c6e5?cid=ff14a0bc7f824e879d94d30736b0a1ac,I Don't Know Why,https://i.scdn.co/image/ab67616d0000b273f0bc0dd53ed02898b80cf38d,0.698,0.447,0.65,96.02,0.642,3.07e-05,0.092,-9.335,0.0259,5,1,4,10,2019-12-20,4,Neutral
7c51fU97RqLnDGakuaYk8F,7kAxxILjm6RcqdAE9Ihgib,Rana Monarai Rana Monarie,Priyantha Fernando,50jAqt3iUQSVWJhDkBYlY8,https://p.scdn.co/mp3-preview/047c573e5920e34ef776f12ea23bbee5b9b13239?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Maa Baala Kale - Golden Oldies, Vol. 11",https://i.scdn.co/image/ab67616d0000b273f0f36efac7918acb2017e329,0.619,0.844,0.911,187.632,0.444,0.00154,0.105,-4.576,0.0573,9,1,3,10,2011,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,46F094ReZ4U3b0XboKMNji,Nondi Simaiya,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/8024ffc184f6d4ae36fab4eb9bb468d153c01ac3?cid=ff14a0bc7f824e879d94d30736b0a1ac,Tribute to Wally Bastian,https://i.scdn.co/image/ab67616d0000b273524c866bb5e8889d61952196,0.638,0.964,0.945,189.966,0.286,0.0,0.387,-4.3,0.0704,2,1,3,13,2010,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,2SJFfwuCNj4jP7Hfr3gfd6,Vasity Giya Nana,Desmond De Silva,1AL1hg6ayKqVaSyLclLi3P,https://p.scdn.co/mp3-preview/0709aa11192034f17147418e6c65d8e86094fa9e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baila Raajje,https://i.scdn.co/image/ab67616d0000b2739bf9a9400faeb165026f4c1e,0.461,0.684,0.909,187.298,0.0652,0.0,0.0801,-11.486,0.106,4,1,3,12,2014-02-27,1,Excited
7c51fU97RqLnDGakuaYk8F,016fAmgkLBXiyFizyrPTU6,Na Na Nay,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/027db7606357cf582642d139762853531230c233?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.787,0.891,0.749,114.601,0.124,0.0,0.24,-9.101,0.0954,9,1,4,11,2001-01-01,0,Happy
7c51fU97RqLnDGakuaYk8F,7AFXNY5Hm27upEcgCO2rRW,Kollupitiya Junction,Desmond De Silva,1AL1hg6ayKqVaSyLclLi3P,https://p.scdn.co/mp3-preview/cfedd91df34df704463796ed64ece2b9c82cfcdc?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baila Raajje,https://i.scdn.co/image/ab67616d0000b2739bf9a9400faeb165026f4c1e,0.757,0.874,0.923,103.573,0.119,8.35e-05,0.205,-10.855,0.0512,5,1,4,15,2014-02-27,0,Happy
7c51fU97RqLnDGakuaYk8F,2eIDNOYBrxVMiu89XxbdQh,Rosa Kalle,Desmond De Silva,1AL1hg6ayKqVaSyLclLi3P,https://p.scdn.co/mp3-preview/2c7731de9afc33f3e86fdb33ffc12d4046ab10a2?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baila Raajje,https://i.scdn.co/image/ab67616d0000b2739bf9a9400faeb165026f4c1e,0.757,0.873,0.969,126.613,0.253,0.0,0.302,-9.967,0.0675,5,1,4,16,2014-02-27,3,Calm
7c51fU97RqLnDGakuaYk8F,58N2itcFSb1xq6cCuiRsol,Hai Hui Bubby Aachchi,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/502c851f971361548a497d93e0f434da3648a0be?cid=ff14a0bc7f824e879d94d30736b0a1ac,Tribute to Wally Bastian,https://i.scdn.co/image/ab67616d0000b273524c866bb5e8889d61952196,0.812,0.98,0.955,101.244,0.399,0.0,0.283,-3.461,0.0907,5,1,3,15,2010,0,Happy
7c51fU97RqLnDGakuaYk8F,0cbWmSgDdWCqLKLMfyYMY3,Kello Nethuwath Ba,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/ca39e1baeff2d161c0efa46da627915bc49b062d?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.805,0.795,0.91,106.85,0.139,7.59e-06,0.0589,-9.761,0.0802,7,1,3,23,2001-01-01,0,Happy
7c51fU97RqLnDGakuaYk8F,1i3kxmMj2yhMafs7TFtrP9,Adareta Kiyana Katha - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/6a52a6d886dc3c152c06af62aa638accea64fd23?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence the Legend Unplugged, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b273a31e0bf0f5713b47969a8b93,0.533,0.777,0.78,123.256,0.334,0.000199,0.128,-10.47,0.102,4,1,4,21,2016,9,Sad
7c51fU97RqLnDGakuaYk8F,69Owwce1nBVGHoM9ik28rl,Nurse Nona,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/c32e01567be46f658a4a58369b61fab7169c6ae6?cid=ff14a0bc7f824e879d94d30736b0a1ac,Tribute to Wally Bastian,https://i.scdn.co/image/ab67616d0000b273524c866bb5e8889d61952196,0.701,0.956,0.926,101.279,0.187,1.88e-06,0.114,-4.105,0.0592,3,1,3,19,2010,4,Neutral
7c51fU97RqLnDGakuaYk8F,18N1WaQ0rgWVg3ATiQANsQ,Banjo Rabane,Desmond De Silva,1AL1hg6ayKqVaSyLclLi3P,https://p.scdn.co/mp3-preview/d6f40595077d2d42edb55394f6066b5291b520f6?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Desmond Pays Tribute to the Legendary Wally Bastian, Vol. 1",https://i.scdn.co/image/ab67616d0000b2735155804e3d9f76ec1cbc7c0d,0.497,0.544,0.866,174.11,0.0539,0.0,0.0919,-7.953,0.121,1,0,3,14,2014-01-21,1,Excited
7c51fU97RqLnDGakuaYk8F,76LN21Fz0YD5xBqO4fJ8bN,Signore,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/d404a362aab5329ea9a13f9a3c38a10ad67ed8e2?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.474,0.836,0.96,182.461,0.397,0.0,0.529,-7.783,0.349,3,1,3,16,2001-01-01,1,Excited
7c51fU97RqLnDGakuaYk8F,58DbwrHMnOgcolhiEhAwCP,Nuwara menikela,La Bambas,5Gc0zAetZy5KxcmEd308Vs,https://p.scdn.co/mp3-preview/5649586f0b43fa3570e3772737547e7975fdf132?cid=ff14a0bc7f824e879d94d30736b0a1ac,The Fabulous la Bambas,https://i.scdn.co/image/ab67616d0000b273e743f7f3bc5b337271a0cb5f,0.751,0.483,0.881,127.104,0.667,1.83e-06,0.239,-13.154,0.0851,0,1,4,19,2012-07-03,3,Calm
7c51fU97RqLnDGakuaYk8F,3duOAHyeBBDuEY0w0FDdKQ,Oba Lassanai,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/90fec6da9676c24ec71b9831ce2ab953a169be53?cid=ff14a0bc7f824e879d94d30736b0a1ac,Signore,https://i.scdn.co/image/ab67616d0000b2730b4a681e28996c368a4c5fed,0.664,0.705,0.825,132.879,0.11,0.0181,0.0584,-12.028,0.0284,9,1,4,5,2019-12-19,3,Calm
7c51fU97RqLnDGakuaYk8F,1bx82gfqtBu5Xg1Gk2xXIH,Wayasata Yanawa,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/73d903f8d4ff9786f13d5d6e3df845c274223891?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.525,0.837,0.909,164.231,0.185,0.0,0.487,-8.938,0.148,5,1,3,12,2001-01-01,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,6IDcpmJ3X1THaqctD8k2PR,Sihin Sinaawayi - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/25dd61de110cfab4365604be923b4d53cf499867?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence The Legend Unplugged, Vol. 1 (Live)",https://i.scdn.co/image/ab67616d0000b273880c3e376a0ccd45c916b99b,0.619,0.956,0.963,100.076,0.142,0.00621,0.419,-7.828,0.0605,4,1,3,14,2016,4,Neutral
7c51fU97RqLnDGakuaYk8F,6UZb7h7sdTWojx8Zl4SAUq,Gangawai Maha Muhudai,Raju Bandara,0nJ44aZLPCoxvqbCAWEpmh,https://p.scdn.co/mp3-preview/52f806bdf16c5959a67cfee14399db450b19e1ce?cid=ff14a0bc7f824e879d94d30736b0a1ac,Dhashaka Thunaka Madura Geetha,https://i.scdn.co/image/ab67616d0000b2738c3e480486f87a8640f17824,0.607,0.738,0.907,128.491,0.372,1.59e-05,0.118,-8.909,0.0713,7,1,4,17,2014-02-20,9,Sad
7c51fU97RqLnDGakuaYk8F,2qBqU6GfyJn5uXgTcbFz55,Muthu Pinna (Live),MARIANS,1EAXlDKzKsNWY46ejKfQVC,https://p.scdn.co/mp3-preview/45066d688d5400fff95ee97507daf67b14c81cb8?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Marians Acoustica Unplugged, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b2736b7acf60faf92dc5d08c69f7,0.511,0.593,0.886,165.907,0.126,3.07e-06,0.0854,-13.047,0.125,7,1,3,13,2014-12-08,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,2SD1o30buS3x4c9VcJpaV1,Tharuna Jivithe,Rajiv,6DNZIulXxLw1orsbQej5Tj,https://p.scdn.co/mp3-preview/2744d99bc980f8bd9f8992ab42190504a8fd594c?cid=ff14a0bc7f824e879d94d30736b0a1ac,Party Mix,https://i.scdn.co/image/ab67616d0000b2737cce21cd67c2f4cfac879edc,0.534,0.563,0.873,120.028,0.351,0.0,0.287,-15.035,0.0979,2,1,4,5,2014-02-05,9,Sad
7c51fU97RqLnDGakuaYk8F,7bniWtvVj1WyTLNxBuqZXI,Jodu Jadumai,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/44d4e576f220f992188a93c088348836d94823a5?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.718,0.692,0.922,157.509,0.208,0.0,0.368,-7.913,0.096,7,1,3,14,2001-01-01,7,Worried
7c51fU97RqLnDGakuaYk8F,0Wul4biVaIgPs4EvJVTdvF,Aaya Dompe Aaya,"Mariazelle, Ronnie","3IES6rTkMiW3MJLNAxa7MV, 4T7ASdOjsGw9IwfeBt7ZjO",https://p.scdn.co/mp3-preview/baffb87f9d89edf9030f1e151628dd7453cd8473?cid=ff14a0bc7f824e879d94d30736b0a1ac,Party Mix,https://i.scdn.co/image/ab67616d0000b2737cce21cd67c2f4cfac879edc,0.528,0.521,0.924,125.213,0.336,1.4e-06,0.21,-14.222,0.0971,0,1,4,4,2014-02-05,9,Sad
7c51fU97RqLnDGakuaYk8F,4ijDjBNCQGP8WxJIyadRlt,Kafirinna Solo,Kithsiri,33hNzB2704ZzAeNCeswCWI,https://p.scdn.co/mp3-preview/a5b1b73c1c93cac19d072a5e1f480fff9a6f5f1f?cid=ff14a0bc7f824e879d94d30736b0a1ac,Party Mix,https://i.scdn.co/image/ab67616d0000b2737cce21cd67c2f4cfac879edc,0.625,0.498,0.936,97.128,0.459,0.0,0.311,-15.325,0.0694,0,1,3,3,2014-02-05,4,Neutral
7c51fU97RqLnDGakuaYk8F,222JCbRFIZdX9WdpzWtIGP,Hodi,Sunil Perera,2PdCTAeJIdsgQBN9556Ej6,https://p.scdn.co/mp3-preview/7fdd819945336e4bb31ed671ac751539c8cc3269?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Me Hit Song Compilation, Vol. 01",https://i.scdn.co/image/ab67616d0000b273ab655eb8af684fd47a59efbe,0.68,0.958,0.842,174.999,0.375,0.0,0.383,-6.289,0.218,7,1,3,10,2016-12-01,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,0EhheZL0sk24X2YRRgvS7I,Kussiya,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/53d85c6b640848cb0c227d969796741593a2e338?cid=ff14a0bc7f824e879d94d30736b0a1ac,Kussiya - Single,https://i.scdn.co/image/ab67616d0000b2732e28c554000ea2c8c3a22ddd,0.743,0.935,0.886,92.523,0.273,0.0,0.855,-3.915,0.109,7,1,4,10,2017-09-14,4,Neutral
7c51fU97RqLnDGakuaYk8F,1BEeSZbYcfBnaaH5RlRcot,Hitha Mithuro - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/5f4fc4298ea89ea07a9e53237a1033f64d0911d0?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence The Legend Unplugged, Vol. 1 (Live)",https://i.scdn.co/image/ab67616d0000b273880c3e376a0ccd45c916b99b,0.632,0.863,0.961,100.105,0.448,4.38e-06,0.136,-8.398,0.0604,0,1,3,7,2016,4,Neutral
7c51fU97RqLnDGakuaYk8F,27mNXCsaMhwVUUJpil4d57,Thaththa,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/9c1c6dacf30febaf2b63f9588ca4b9720e4e204a?cid=ff14a0bc7f824e879d94d30736b0a1ac,Swar Utsav 2001 - Sri Lankan Folk,https://i.scdn.co/image/ab67616d0000b273761f1b94e4c947683b51dbc7,0.636,0.772,0.938,82.168,0.0446,0.0,0.0796,-7.778,0.0334,3,1,3,20,2001-01-01,4,Neutral
7c51fU97RqLnDGakuaYk8F,2tZHoee9tT1D0e8oZie953,Hamadema Wenne Hondatai,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/71915101a5d9619ddf3fea3b3b82aee25afa5fb6?cid=ff14a0bc7f824e879d94d30736b0a1ac,I Don't Know Why,https://i.scdn.co/image/ab67616d0000b273f0bc0dd53ed02898b80cf38d,0.876,0.697,0.968,156.085,0.421,0.000133,0.223,-9.849,0.0615,7,1,4,5,2019-12-20,7,Worried
7c51fU97RqLnDGakuaYk8F,5KOfolQz5mlGVGu8JHg0I2,Kumariyak Wage - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/28f04e7d881953691de08915b229d1f0d70f99b9?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence Unplugged with Marians, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b2739f9cf35cd0141fc5c231fab6,0.628,0.892,0.545,119.16,0.533,0.0,0.207,-6.263,0.506,2,1,4,8,2010,9,Sad
7c51fU97RqLnDGakuaYk8F,3T5qPl6xUpY3gseMsDsBrx,Dineka Me Nadee Theere - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/3a41922a90260e37da48f0fa64d07af53c6a8212?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence the Legend Unplugged, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b273a31e0bf0f5713b47969a8b93,0.451,0.868,0.714,186.263,0.49,8.37e-05,0.575,-10.259,0.317,7,1,3,19,2016,1,Excited
7c51fU97RqLnDGakuaYk8F,6km64d6JuQTIyMp3bIb8z9,Lassana As,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/344c79bd58d3ec29c67a36c3f05217447357c875?cid=ff14a0bc7f824e879d94d30736b0a1ac,Signore,https://i.scdn.co/image/ab67616d0000b2730b4a681e28996c368a4c5fed,0.733,0.428,0.866,127.849,0.0575,0.000112,0.0877,-15.605,0.0357,6,1,4,4,2019-12-19,3,Calm
7c51fU97RqLnDGakuaYk8F,4bQWOHMXx2qz1HBXi3dBto,65th Birthday Song,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/95f412b60bad66be13d3df8364154aabe76d1ecd?cid=ff14a0bc7f824e879d94d30736b0a1ac,65th Birthday Song - Single,https://i.scdn.co/image/ab67616d0000b2732a44f06cd0d1ef268d669734,0.785,0.796,0.843,97.985,0.403,0.0,0.135,-8.348,0.183,9,1,3,5,2017-09-14,0,Happy
7c51fU97RqLnDGakuaYk8F,0Cj0Ae41w3O1RADFbGhut1,Clarence Medley - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/039231516c47df685d04493b164d0f755e3f2081?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence Unplugged with Marians, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b2739f9cf35cd0141fc5c231fab6,0.414,0.977,0.921,104.981,0.569,0.000581,0.764,-3.336,0.0643,7,1,4,9,2010,8,Upset
7c51fU97RqLnDGakuaYk8F,7JP5x42NRyQFNYTOrKDI7Q,Kurumitto,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/412d3fd0c8f0508a65d393001042778c07367399?cid=ff14a0bc7f824e879d94d30736b0a1ac,The Beginning,https://i.scdn.co/image/ab67616d0000b273852939728be3f6f6bbad96a4,0.762,0.918,0.788,167.142,0.128,6.64e-05,0.0412,-3.763,0.0714,7,1,4,10,2019-12-19,7,Worried
7c51fU97RqLnDGakuaYk8F,1Vg5LlwSMk3qZcJIoAof2G,Kiyanne Gothala,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/7b1d9d19e38ac38822c8c20c2c17912c23e48d6b?cid=ff14a0bc7f824e879d94d30736b0a1ac,I Don't Know Why,https://i.scdn.co/image/ab67616d0000b273f0bc0dd53ed02898b80cf38d,0.809,0.606,0.952,162.079,0.143,4.83e-05,0.0617,-10.362,0.0594,7,1,3,11,2019-12-20,7,Worried
7c51fU97RqLnDGakuaYk8F,4WB4IdbHkBGUqhHUIHXcAl,Duwani - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/4512f9f0813aae0eebd0278663624eb1f3c12f8d?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence the Legend Unplugged, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b273a31e0bf0f5713b47969a8b93,0.762,0.762,0.967,103.415,0.513,0.00223,0.22,-9.346,0.0327,7,1,4,6,2016,0,Happy
7c51fU97RqLnDGakuaYk8F,4d5WBxlyWaeIomekvVAwPh,Deesa Piyagath Kala - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/aa6593860523f9589ea270eec20b395cb5d9d03c?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence Unplugged With Marians, Vol. 1 (Live)",https://i.scdn.co/image/ab67616d0000b273703470d9ccdbeb024024dd61,0.444,0.804,0.762,183.962,0.483,2.65e-06,0.345,-6.27,0.505,5,1,3,20,2010,1,Excited
7c51fU97RqLnDGakuaYk8F,0eZ9nL7GuAE5MQtdWoqWIN,Kadapatha,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/332df2f9556c84a6b194fcb4fa83c13d0fb95f80?cid=ff14a0bc7f824e879d94d30736b0a1ac,Signore,https://i.scdn.co/image/ab67616d0000b2730b4a681e28996c368a4c5fed,0.775,0.757,0.963,102.792,0.264,4.6e-06,0.0656,-11.655,0.0682,1,1,4,4,2019-12-19,0,Happy
7c51fU97RqLnDGakuaYk8F,765PKXOaOYOpEh1jOl3gls,Clarence Medley - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/032e71ffc470df02be81c2a301699b3c3eb7a17c?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence Unplugged With Marians, Vol. 1 (Live)",https://i.scdn.co/image/ab67616d0000b273703470d9ccdbeb024024dd61,0.527,0.799,0.707,125.598,0.614,1.33e-05,0.229,-4.375,0.0415,2,1,4,24,2010,9,Sad
7c51fU97RqLnDGakuaYk8F,7z5cLlCvan0wKCja3qP1Tf,Saima Cut Vela,"Sunil Perera, Tone Poem","2PdCTAeJIdsgQBN9556Ej6, 6f5E2SpuuWh7X998inx2Q3",https://p.scdn.co/mp3-preview/50a5cac7b9a98e59f307a140be01ea9bd4630008?cid=ff14a0bc7f824e879d94d30736b0a1ac,Saima Cut Vela,https://i.scdn.co/image/ab67616d0000b2732813a830dcc75c36a79329b2,0.549,0.797,0.793,160.984,0.63,9.73e-06,0.0875,-10.045,0.057,9,1,3,19,2019-09-21,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,0or8tloY2TELsav6wRzCsg,Wathura - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/8defb1002b63183796976ee1f534295f9b6edf32?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Marians Unplugged, Vol. 1 (Live)",https://i.scdn.co/image/ab67616d0000b2731be13e76181e51dac9e327ea,0.711,0.779,0.779,81.627,0.315,1.87e-06,0.806,-9.258,0.061,7,1,4,4,2006,4,Neutral
7c51fU97RqLnDGakuaYk8F,3138VDcsLkMVPj6b7qAd62,Wessanthara Raaja putha - Reggae Version,Billy Fernando,7CfW9mqAFy2C2ajMzMNr9j,https://p.scdn.co/mp3-preview/68d7f6cf3377adc1b32a4f5b86935de735861a68?cid=ff14a0bc7f824e879d94d30736b0a1ac,Wessanthara Raaja putha,https://i.scdn.co/image/ab67616d0000b2730809d3ca08759e41202b2c7f,0.566,0.72,0.524,124.05,0.16,0.0,0.96,-9.188,0.313,2,1,4,18,2018-03-24,9,Sad
7c51fU97RqLnDGakuaYk8F,1kLQYOhCzNRwMM9uLLpe6I,Gini Anguru Gode,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/21b29880ec7e0756966dcd2f83c6d580d0a4381f?cid=ff14a0bc7f824e879d94d30736b0a1ac,I Don't Know Why,https://i.scdn.co/image/ab67616d0000b273f0bc0dd53ed02898b80cf38d,0.805,0.778,0.976,79.909,0.378,6.92e-05,0.0565,-8.598,0.0568,4,1,1,18,2019-12-20,0,Happy
7c51fU97RqLnDGakuaYk8F,3W9aVimNQzV3a3Cc6AqPMd,Sanda Ek Dinak - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/d259bc8f333288e3e26c9387330ed3daf183e36f?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence Unplugged with Marians, Vol. 2 (Live)",https://i.scdn.co/image/ab67616d0000b2739f9cf35cd0141fc5c231fab6,0.401,0.742,0.722,84.296,0.573,0.0,0.453,-5.768,0.333,9,1,4,11,2010,8,Upset
7c51fU97RqLnDGakuaYk8F,424iG7mOAaOGcGrJnZQ1GD,Ai,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/9bb65252a05423f5b7228fb13b1a2be0f0b6e06e?cid=ff14a0bc7f824e879d94d30736b0a1ac,I Don't Know Why,https://i.scdn.co/image/ab67616d0000b273f0bc0dd53ed02898b80cf38d,0.587,0.731,0.922,160.018,0.403,8.86e-05,0.16,-7.78,0.327,7,1,3,15,2019-12-20,5,Thoughtful
7c51fU97RqLnDGakuaYk8F,3w9LBoxwIGws3eRMiIoarT,Hiruge Lowedee - Live,"MARIANS, Nalin Perera","1EAXlDKzKsNWY46ejKfQVC, 3FHZAJmMtEeEojrqq3Psam",https://p.scdn.co/mp3-preview/7ec32f19aa69647095af9e7e22bb7f3b706baa6d?cid=ff14a0bc7f824e879d94d30736b0a1ac,"Clarence The Legend Unplugged, Vol. 1 (Live)",https://i.scdn.co/image/ab67616d0000b273880c3e376a0ccd45c916b99b,0.55,0.337,0.578,128.456,0.579,1.64e-05,0.294,-11.083,0.0408,4,0,4,11,2016,9,Sad
7c51fU97RqLnDGakuaYk8F,0gWMrTTjcUnFig96jN5TLt,Dadi Kala Mage Mawni,Saman De Silva,1Bt332ktH2jIFP5IO1tjon,https://p.scdn.co/mp3-preview/d5c223f05863cda8e80fb9742875893ccda63073?cid=ff14a0bc7f824e879d94d30736b0a1ac,Baila Competition,https://i.scdn.co/image/ab67616d0000b273c091914bec8ff853966e027e,0.612,0.548,0.952,65.814,0.0851,1.12e-06,0.0733,-14.707,0.0903,5,1,4,8,2018-09-12,2,Relaxed
7c51fU97RqLnDGakuaYk8F,38EYYKfHKE7HaP4x8vxfOj,Amathaka Karannepa,The Gypsies,1lnFWpIiCiSMEWjLgLwBpa,https://p.scdn.co/mp3-preview/0f67d6cd7a35e446bef0eeb1d0e4fcaec9d4471d?cid=ff14a0bc7f824e879d94d30736b0a1ac,Gold,https://i.scdn.co/image/ab67616d0000b2736bf65e91dbe6c2e4e31ac9fc,0.853,0.702,0.987,134.963,0.514,0.000104,0.0266,-11.546,0.0333,7,1,4,9,2019-12-19,7,Worried
